ril.id,sex,emmean,SE,df,lower.CL,upper.CL,gen,group
BUF,F,0.205167728,0.021126147,36,0.162321915,0.248013541,Parental,1
BUFSD19,F,0.155057576,0.051748281,36,0.050107197,0.260007955,Hybrid,2
BUFSD24,F,0.257939341,0.036591561,36,0.183728216,0.332150465,Hybrid,2
BUFSD4,F,0.207504952,0.021126147,36,0.164659139,0.250350764,Hybrid,2
SD,F,0.165132423,0.029876884,36,0.104539294,0.225725553,Parental,3
BUF,M,0.403395558,0.021126147,36,0.360549745,0.446241371,Parental,1
BUFSD19,M,0.095761749,0.025874141,36,0.043286559,0.148236938,Hybrid,2
BUFSD24,M,0.237798885,0.021126147,36,0.194953073,0.280644698,Hybrid,2
BUFSD4,M,0.243645091,0.021126147,36,0.200799278,0.286490904,Hybrid,2
SD,M,0.345842581,0.021126147,36,0.302996768,0.388688394,Parental,3
BR,F,0.190750202,0.02396689,31,0.141869407,0.239630997,Parental,4
BRSD45,F,0.187692994,0.058706652,31,0.067959988,0.307426,Hybrid,5
BRSD50,F,0.209791191,0.02396689,31,0.160910396,0.258671986,Hybrid,5
BRSD56,F,0.08455752,0.033894301,31,0.015429637,0.153685404,Hybrid,5
BR,M,0.195944565,0.02396689,31,0.14706377,0.24482536,Parental,4
BRSD45,M,0.152615791,0.033894301,31,0.083487908,0.221743675,Hybrid,5
BRSD50,M,0.163978083,0.02396689,31,0.115097288,0.212858878,Hybrid,5
BRSD56,M,0.03575625,0.058706652,31,-0.083976756,0.155489256,Hybrid,5
